field_id,centroid_lat,centroid_lon,area_sqm,source_cell,ndvi_apr,ndvi_may,ndvi_june,ndvi_apr_june_change,ndre_apr,ndre_may,ndre_june,ndwi_apr,ndwi_may,ndwi_june,ndyi_apr,ndyi_may,ndyi_june,valid_pixel_fraction,baseline_rule_pass,sunflower_candidate_score,candidate_tier,training_label,label_method,label_provenance,real_pu_spent
7JXRXQQ9+Q92H,29.989411,76.768513,20730.67,390e3904,0.13448028689588767,0.12110519024225823,0.08569498117980294,0.048785305716084734,0.07062127635276638,0.06758898948578344,0.03480673638187606,-0.08791320347820059,-0.1332903928783691,-0.18516101741767357,0.16966268249676808,0.1590117000321964,0.10242921233030143,0.833,False,0.3052,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXRQ4+VRQ5,29.989696,76.807115,38.045,390e388c,0.5432256360848745,0.5064175873994827,0.3225298325220744,0.2206958035628001,0.26492200791835785,0.2950809895992279,0.17575704554716745,0.009119214490056038,-0.025957303121685982,-0.03636922687292099,0.269520382086436,0.1795455627143383,0.1660184214512507,0.767,False,0.4563,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXRR7+PCPM,29.991814,76.813521,4192.4326,390e388c,0.30940930835074854,0.26483801618900177,0.20997740683101473,0.0994319015197338,0.22106927006490645,0.18994080882822098,0.1499167953731206,0.014549096801414316,-0.027445227372173975,-0.039056327437277306,0.15292670600678004,0.2097016899003869,0.14640680341808884,0.917,False,0.3231,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXVX2+VP53,29.999579,76.851876,937.5716,390e470c,0.15290640965104102,0.2029117354750633,0.13068683743476867,0.022219572216272354,0.08858165536075831,0.11694624811410903,0.09021721382935843,-0.10157156768254937,-0.09259938653558493,-0.1115470874744157,0.1673925958573818,0.20517283514142037,0.11482213363051415,0.75,False,0.2706,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXVX5+R3FV,29.999562,76.857713,3930.4728,390e470c,0.5802376667658486,0.18812099053036596,0.45749870415717847,0.12273896260867018,0.3392260035588628,0.08561974870196233,0.28716982286127785,0.09762168052561936,-0.11177748276497282,0.06670617140711299,0.32333233118766835,0.24814050298716345,0.17616381170967269,0.75,False,0.3588,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXVWW+3G4X,29.995147,76.896347,31.0343,390e4694,0.5350016057491302,0.7971967816352844,0.6663178205490112,-0.13131621479988098,0.40439367294311523,0.6012928724288941,0.50322425365448,0.09155621752142906,0.30396459698677064,0.2777271221081416,0.24873318523168564,0.36575556397438047,0.19299677511056265,0.75,False,0.4001,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXWV2+QFJ7,29.994257,76.900764,39044.0053,390e4694,0.2707270584385661,0.26834585550919315,0.20498565995529247,0.06574139848327362,0.14757384872516088,0.1489199768643356,0.10556196827971918,-0.08447801547575098,-0.08861406408855019,-0.08891027850704719,0.21765743411209398,0.2292400891124044,0.1428410118162439,0.75,False,0.2828,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXWXW+2PWR,29.997624,76.94681,26.0276,390e4444,0.1976791719595591,0.24806725084781647,0.11757893860340118,0.08010023335615793,0.12707677483558655,0.14049067497253417,0.05586312152445316,-0.0499984077954044,-0.07583361119031906,-0.027441805228590965,0.19985131919384003,0.25525630414485934,0.14195751026272774,0.917,False,0.3482,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXWXX+532P,29.99789,76.947714,920.4755,390e4444,0.1852784160938528,0.14733040841917197,0.10157069067160289,0.0837077254222499,0.11529854291843043,0.059192121729332345,0.04186698171017472,-0.07454880030773993,-0.12493218208352723,-0.1128531965530581,0.1895434442493651,0.2676818251609802,0.15983224080668554,0.833,False,0.3305,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXWVV+M6GH,29.994183,76.943169,2709.3842,390e4444,0.19811380679408708,0.1678392516076565,0.12071208067067053,0.07740172612341654,0.10401316856344542,0.09976146116231879,0.06381174480842276,-0.12139996544768414,-0.09235959543536106,-0.05552508130498315,0.22245916575193403,0.1936837616066138,0.12039921669953173,0.833,False,0.3205,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXWWR+4M68,29.995327,76.941576,3515.2459,390e4444,0.11128826284160215,0.13987011284463935,0.13512342438722652,-0.023835161545624373,0.05813683381873287,0.09701950698573557,0.07714325294364244,-0.08753307805293137,-0.060945253793357156,-0.02673330535698269,0.20715781922141713,0.2188808612939384,0.15700242083726657,0.833,False,0.2391,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXWVW+7574,29.993304,76.945818,56033.2572,390e4444,0.49937470217808977,0.5295736789876067,0.2892791166546056,0.21009558552348417,0.368123891023265,0.3881229896347781,0.18402419800066777,0.07533668001313051,0.11336816072604505,0.058631690344156044,0.3629521375509678,0.25335960854334644,0.11371131517463638,0.833,False,0.4483,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXXRM+8PG3,29.990803,76.984351,1055.5851,390e4494,0.3232389647099707,0.3354044775995943,0.24113208800554276,0.08210687670442796,0.18730614665481782,0.2029236120482286,0.1413286077203574,-0.008087780844006274,-0.011074085978584157,-0.020664490690385857,0.20523881249957615,0.14343686174187395,0.12104775342676376,0.683,False,0.2852,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXVX2WF+CF86,29.996003,77.023645,3078.0498,390e5b44,0.22220594606229235,0.16222352828298298,0.1329712180154664,0.08923472804682595,0.13099110844944203,0.06280848252986157,0.08111892214843207,-0.059786712591137214,-0.09360332710535399,-0.08855855049831525,0.23505455191646304,0.3015907359548978,0.12199379879803884,0.75,False,0.3146,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R2QRC+32F4,30.040156,76.770109,1205.4505,390e377c,0.6714816507365969,0.5394125334421794,0.08167620986286138,0.5898054408737355,0.37131294815076715,0.2486814491947492,0.034360262332484126,0.09503886433958542,0.06459154754100987,-0.07633574265572761,0.3688144530687067,0.3463241587082545,0.13102314165896836,0.833,True,0.8175,A,SUNFLOWER_WEAK_POSITIVE_HIGH,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R3Q2H+4CC7,30.050376,76.778562,7248.1576,390e377c,0.12353678781489308,0.11426842700512636,0.07933883008266253,0.04419795773223055,0.053618345773949326,0.058360623396445245,0.03163847719995482,-0.0780108160470263,-0.09788288687400164,-0.07720473022634414,0.16509786783440392,0.1516211930130209,0.1237920591578124,0.917,False,0.3116,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R2RW6+H5W9,30.046482,76.810538,930.0872,390e37f4,0.2861975484217206,0.4583809266487758,0.4060411858061949,-0.11984363738447429,0.16962513653561473,0.27933756038546564,0.26223397826155026,-0.07261677509328972,0.04018013746438858,0.11850721524388064,0.17388947494328025,0.23634913054605328,0.14858802032734578,1.0,False,0.2836,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R3V26+36F7,30.050095,76.860435,3766.7417,390e4874,0.7201740933316095,0.673542414960407,0.07630107602814123,0.6438730173034684,0.46877944883373046,0.4301377364567348,0.02467609193436579,0.18262165778183512,0.21923159436278405,-0.060701872754309855,0.5413593445268888,0.35286290116962926,0.10086957458406687,0.917,True,0.8975,A,SUNFLOWER_WEAK_POSITIVE_HIGH,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
